action,date,x,y,z
stairs,2011-11-30 11:05:03,2.5665841102600098,14.020444869995117,5.1331682205200195
stairs,2011-11-30 11:05:03,0.26815059781074524,9.346963882446289,4.098873138427734
stairs,2011-11-30 11:05:04,-3.8307228088378906,6.205770969390869,2.145204782485962
stairs,2011-11-30 11:05:04,-0.038307227194309235,8.35097599029541,5.592854976654053
stairs,2011-11-30 11:05:04,-3.064578056335449,6.052541732788086,0.5746083855628967
stairs,2011-11-30 11:05:04,-11.185709953308105,19.49837875366211,4.6734819412231445
stairs,2011-11-30 11:05:04,-0.689530074596405,4.405331134796143,5.018246650695801
stairs,2011-11-30 11:05:04,-3.44765043258667,6.512228488922119,2.3750481605529785
stairs,2011-11-30 11:05:04,-2.030282974243164,6.971915245056152,6.358999729156494
stairs,2011-11-30 11:05:04,-4.903325080871582,14.633360862731934,-1.2258312702178955
stairs,2011-11-30 11:05:04,0.3447650372982025,7.469909191131592,2.8347349166870117
stairs,2011-11-30 11:05:05,2.75812029838562,8.044517517089844,4.8267107009887695
stairs,2011-11-30 11:05:05,-5.631162166595459,5.746084213256836,4.290409564971924
stairs,2011-11-30 11:05:05,-4.481945514678955,7.469909191131592,2.5282769203186035
stairs,2011-11-30 11:05:05,-3.332728862762451,5.975927352905273,3.4093432426452637
stairs,2011-11-30 11:05:05,-1.1492167711257935,16.740259170532227,1.7621324062347412
stairs,2011-11-30 11:05:05,-4.175487995147705,2.8347349166870117,3.4093432426452637
stairs,2011-11-30 11:05:05,-1.37906014919281,3.485957622528076,3.4093432426452637
stairs,2011-11-30 11:05:05,-7.6997528076171875,8.542511940002441,5.056553840637207
stairs,2011-11-30 11:05:05,0.3064578175544739,12.29662036895752,-0.2298433631658554
stairs,2011-11-30 11:05:06,-8.236053466796875,9.921571731567383,3.332728862762451
stairs,2011-11-30 11:05:06,-1.9153614044189453,3.869029998779297,4.750096321105957
stairs,2011-11-30 11:05:06,-3.2561142444610596,10.228029251098633,2.4899697303771973
stairs,2011-11-30 11:05:06,-0.7661445140838623,5.477933406829834,0.8427590131759644
stairs,2011-11-30 11:05:06,-10.036493301391602,15.820884704589844,7.316680431365967
stairs,2011-11-30 11:05:06,-3.141192674636841,5.439626216888428,2.6431987285614014
stairs,2011-11-30 11:05:06,-1.4173674583435059,1.723825216293335,3.6391866207122803
stairs,2011-11-30 11:05:06,-3.7924153804779053,13.254301071166992,0.8810662031173706
stairs,2011-11-30 11:05:06,-5.2480902671813965,15.629348754882812,4.213795185089111
stairs,2011-11-30 11:05:06,-3.9839515686035156,7.048529624938965,1.723825216293335
stairs,2011-11-30 11:05:07,-3.4093432426452637,3.294421434402466,2.4899697303771973
stairs,2011-11-30 11:05:07,-4.8267107009887695,8.925583839416504,4.520252704620361
stairs,2011-11-30 11:05:07,-0.19153612852096558,8.08282470703125,2.4133553504943848
stairs,2011-11-30 11:05:07,-7.738059997558594,12.756306648254395,4.443638324737549
stairs,2011-11-30 11:05:07,-3.1028854846954346,4.63517427444458,1.37906014919281
stairs,2011-11-30 11:05:07,-1.455674648284912,1.9919757843017578,2.0685901641845703
stairs,2011-11-30 11:05:07,-5.51624059677124,9.959878921508789,4.098873138427734
stairs,2011-11-30 11:05:07,-3.485957622528076,10.994174003601074,-1.7621324062347412
stairs,2011-11-30 11:05:07,-3.485957622528076,8.65743350982666,2.1068975925445557
stairs,2011-11-30 11:05:08,-2.1068975925445557,3.869029998779297,2.1068975925445557
stairs,2011-11-30 11:05:08,-4.098873138427734,8.734047889709473,3.064578056335449
stairs,2011-11-30 11:05:08,-0.4213795065879822,5.861005783081055,2.2218191623687744
stairs,2011-11-30 11:05:08,-13.867216110229492,15.131354331970215,4.8267107009887695
stairs,2011-11-30 11:05:08,-3.600879430770874,6.512228488922119,2.3750481605529785
stairs,2011-11-30 11:05:08,-0.7661445140838623,2.9879636764526367,2.9496564865112305
stairs,2011-11-30 11:05:08,-3.6391866207122803,7.1251444816589355,2.3750481605529785
stairs,2011-11-30 11:05:08,-7.4316020011901855,9.53849983215332,4.788403511047363
stairs,2011-11-30 11:05:08,-4.137180328369141,10.113107681274414,-0.7661445140838623
stairs,2011-11-30 11:05:08,-2.0685901641845703,10.113107681274414,2.030282974243164
stairs,2011-11-30 11:05:09,-3.907337188720703,4.596867084503174,2.4899697303771973
stairs,2011-11-30 11:05:09,-2.2601263523101807,6.090848922729492,0.9193734526634216
stairs,2011-11-30 11:05:09,-3.5625722408294678,6.703764915466309,3.2561142444610596
stairs,2011-11-30 11:05:09,-4.367023944854736,9.117119789123535,5.51624059677124
stairs,2011-11-30 11:05:09,-8.08282470703125,9.117119789123535,4.32871675491333
stairs,2011-11-30 11:05:09,-1.647210717201233,3.5242648124694824,3.5242648124694824
stairs,2011-11-30 11:05:09,-2.6431987285614014,4.252102375030518,1.4939818382263184
stairs,2011-11-30 11:05:09,-5.094861030578613,8.65743350982666,4.098873138427734
stairs,2011-11-30 11:05:09,-7.048529624938965,10.41956615447998,-2.3750481605529785
stairs,2011-11-30 11:05:10,-3.064578056335449,10.84094524383545,5.1331682205200195
stairs,2011-11-30 11:05:10,-4.8267107009887695,5.324704647064209,1.7621324062347412
stairs,2011-11-30 11:05:10,-3.907337188720703,5.324704647064209,2.2218191623687744
stairs,2011-11-30 11:05:10,-2.604891538619995,6.742072105407715,3.8307228088378906
stairs,2011-11-30 11:05:10,0.3064578175544739,6.742072105407715,1.3407529592514038
stairs,2011-11-30 11:05:10,-12.7946138381958,13.330915451049805,2.0685901641845703
stairs,2011-11-30 11:05:10,-2.6431987285614014,5.631162166595459,2.604891538619995
stairs,2011-11-30 11:05:10,-1.647210717201233,1.9919757843017578,1.5322890281677246
stairs,2011-11-30 11:05:10,-6.856993675231934,9.002198219299316,4.098873138427734
stairs,2011-11-30 11:05:10,-9.998186111450195,17.238252639770508,-0.689530074596405
stairs,2011-11-30 11:05:11,2.183511972427368,9.423578262329102,3.869029998779297
stairs,2011-11-30 11:05:11,-3.5625722408294678,7.6997528076171875,1.7621324062347412
stairs,2011-11-30 11:05:11,-2.7964274883270264,12.02846908569336,3.026270866394043
stairs,2011-11-30 11:05:11,1.3024457693099976,13.560758590698242,0.8427590131759644
stairs,2011-11-30 11:05:11,1.3024457693099976,11.338939666748047,1.1109095811843872
stairs,2011-11-30 11:05:11,4.711789131164551,3.485957622528076,4.213795185089111
stairs,2011-11-30 11:05:11,3.907337188720703,-1.1875240802764893,6.89530086517334
stairs,2011-11-30 11:05:11,3.907337188720703,2.0685901641845703,3.9456443786621094
stairs,2011-11-30 11:05:11,2.1068975925445557,1.800439715385437,8.465897560119629
