action,x,y,z
walking,-6.856993675231934,8.35097599029541,6.971915245056152
walking,-1.0342950820922852,7.738059997558594,2.6815059185028076
walking,-3.5625722408294678,9.232041358947754,-0.26815059781074524
walking,0.15322890877723694,6.052541732788086,0.8044517636299133
walking,-4.443638324737549,5.70777702331543,1.3407529592514038
walking,-2.4899697303771973,5.363011837005615,4.137180328369141
walking,-5.975927352905273,8.695740699768066,1.9919757843017578
walking,-4.022258758544922,18.081010818481445,2.4133553504943848
walking,-4.022258758544922,0.3447650372982025,2.0685901641845703
walking,-0.1149216815829277,6.665457725524902,1.2258312702178955
walking,-9.193734169006348,7.048529624938965,7.1251444816589355
walking,-5.056553840637207,12.756306648254395,3.2178070545196533
walking,-4.8267107009887695,8.848969459533691,-0.038307227194309235
walking,0.49799394607543945,5.477933406829834,2.451662540435791
walking,-5.5545477867126465,6.512228488922119,1.647210717201233
walking,-1.9536685943603516,5.784391403198242,4.443638324737549
walking,-8.619126319885254,9.461885452270508,4.443638324737549
walking,-4.596867084503174,16.70195198059082,1.723825216293335
walking,-4.098873138427734,0.3064578175544739,1.723825216293335
walking,-0.8810662031173706,6.052541732788086,1.3024457693099976
walking,-9.576807022094727,6.052541732788086,6.818686485290527
walking,-4.865017890930176,11.070788383483887,1.8770540952682495
walking,-4.865017890930176,9.040505409240723,0.038307227194309235
walking,-0.19153612852096558,4.903325080871582,3.1028854846954346
walking,-5.171475887298584,6.971915245056152,1.5322890281677246
walking,-3.4093432426452637,4.865017890930176,3.869029998779297
walking,-7.316680431365967,6.052541732788086,2.9879636764526367
walking,-7.316680431365967,18.464082717895508,3.4093432426452637
walking,-3.1028854846954346,-1.1875240802764893,2.298433542251587
walking,-1.1492167711257935,6.588842868804932,2.5282769203186035
walking,-9.576807022094727,6.358999729156494,6.742072105407715
walking,-6.742072105407715,10.994174003601074,2.145204782485962
walking,-3.8307228088378906,7.316680431365967,1.0342950820922852
walking,-1.2641384601593018,4.750096321105957,2.6815059185028076
walking,-6.205770969390869,6.320692539215088,1.647210717201233
walking,-3.332728862762451,4.32871675491333,4.711789131164551
walking,-7.623138427734375,6.703764915466309,4.060565948486328
walking,-7.623138427734375,15.24627685546875,1.8770540952682495
walking,-4.098873138427734,0.8427590131759644,1.8770540952682495
walking,-1.072602391242981,5.363011837005615,1.3407529592514038
walking,-10.457873344421387,5.363011837005615,7.163451671600342
walking,-6.89530086517334,11.1474027633667,2.3367409706115723
walking,-4.9799394607543945,8.504204750061035,0.5746083855628967
walking,-1.2641384601593018,5.324704647064209,3.1028854846954346
walking,-6.090848922729492,5.669469833374023,1.800439715385437
walking,-3.5625722408294678,4.865017890930176,4.711789131164551
walking,-8.65743350982666,7.086836814880371,3.5625722408294678
walking,-6.742072105407715,14.403517723083496,1.6089035272598267
walking,-3.294421434402466,-0.6512228846549988,1.800439715385437
walking,-1.800439715385437,7.354987621307373,2.4133553504943848
walking,-9.653421401977539,4.405331134796143,6.933608055114746
walking,-6.320692539215088,9.423578262329102,2.298433542251587
walking,-5.746084213256836,9.423578262329102,0.26815059781074524
walking,-1.072602391242981,4.520252704620361,2.183511972427368
walking,-6.512228488922119,6.473921298980713,1.8387469053268433
walking,-3.6391866207122803,2.9496564865112305,4.213795185089111
walking,-7.814674377441406,6.320692539215088,3.8307228088378906
walking,-7.814674377441406,16.433799743652344,2.6431987285614014
walking,-4.213795185089111,-0.5363011956214905,1.9153614044189453
walking,-1.7621324062347412,6.703764915466309,1.9153614044189453
walking,-8.580819129943848,4.8267107009887695,5.477933406829834
walking,-9.998186111450195,11.568782806396484,4.175487995147705
walking,-4.903325080871582,9.385271072387695,0.689530074596405
walking,-1.2641384601593018,5.899312973022461,2.9496564865112305
walking,-7.623138427734375,4.788403511047363,2.4899697303771973
walking,-3.9456443786621094,5.171475887298584,4.8267107009887695
walking,-8.121131896972656,5.822698593139648,3.9456443786621094
walking,-5.51624059677124,13.369222640991211,-0.2298433631658554
walking,-8.619126319885254,4.481945514678955,-0.6129156351089478
walking,-2.030282974243164,4.481945514678955,1.8387469053268433
walking,-3.485957622528076,4.941632270812988,3.2561142444610596
walking,-10.342951774597168,9.078812599182129,8.465897560119629
walking,-6.244078159332275,7.891288757324219,1.072602391242981
walking,-2.145204782485962,8.734047889709473,2.3750481605529785
walking,-4.711789131164551,5.056553840637207,0.3447650372982025
walking,-6.244078159332275,4.520252704620361,2.4899697303771973
walking,-7.738059997558594,9.423578262329102,4.750096321105957
walking,-4.137180328369141,6.703764915466309,-0.9959878921508789
walking,-11.109095573425293,13.599065780639648,-0.26815059781074524
walking,-2.2601263523101807,1.4173674583435059,2.6815059185028076
walking,-3.7158010005950928,7.201758861541748,2.873042106628418
walking,-8.619126319885254,3.6391866207122803,8.925583839416504
walking,-5.094861030578613,9.193734169006348,0.19153612852096558
walking,-6.090848922729492,11.377246856689453,0.19153612852096558
walking,-2.3750481605529785,3.907337188720703,0.9959878921508789
walking,-6.550535678863525,4.520252704620361,1.9919757843017578
walking,-4.481945514678955,4.941632270812988,2.6815059185028076
walking,-7.393294811248779,6.282385349273682,0.8810662031173706
walking,-10.189722061157227,16.625335693359375,4.175487995147705
walking,-3.5242648124694824,-0.9576807022094727,2.298433542251587
walking,-2.298433542251587,6.665457725524902,2.0685901641845703
walking,-9.308655738830566,2.8347349166870117,6.320692539215088
walking,-9.691728591918945,11.990161895751953,3.332728862762451
walking,-6.244078159332275,7.5848307609558105,0.49799394607543945
walking,-2.145204782485962,5.171475887298584,3.485957622528076
walking,-6.435614109039307,5.70777702331543,1.3407529592514038
walking,-4.596867084503174,4.405331134796143,4.941632270812988
walking,-9.346963882446289,7.316680431365967,5.477933406829834
walking,-5.746084213256836,11.453861236572266,-0.7661445140838623
walking,-7.929595947265625,5.899312973022461,-1.2641384601593018
walking,-2.2601263523101807,4.596867084503174,1.8387469053268433
walking,-5.51624059677124,4.9799394607543945,3.44765043258667
walking,-12.717999458312988,11.1474027633667,8.35097599029541
walking,-6.512228488922119,8.197746276855469,0.7661445140838623
walking,-3.44765043258667,9.308655738830566,2.2601263523101807
walking,-4.596867084503174,4.367023944854736,0.038307227194309235
walking,-6.971915245056152,4.367023944854736,3.5242648124694824
walking,-7.201758861541748,8.08282470703125,4.520252704620361
walking,-4.711789131164551,6.856993675231934,-1.6089035272598267
walking,-12.373234748840332,12.90953540802002,-1.1109095811843872
walking,-1.9919757843017578,1.8387469053268433,2.8347349166870117
walking,-3.141192674636841,6.512228488922119,2.451662540435791
walking,-9.576807022094727,3.8307228088378906,9.423578262329102
walking,-6.01423454284668,8.159439086914062,1.800439715385437
walking,-6.435614109039307,10.611102104187012,0.38307225704193115
walking,-1.9153614044189453,4.098873138427734,2.451662540435791
walking,-6.856993675231934,5.51624059677124,2.1068975925445557
walking,-4.175487995147705,2.7964274883270264,3.869029998779297
walking,-8.08282470703125,7.048529624938965,3.1028854846954346
walking,-8.08282470703125,13.369222640991211,1.1492167711257935
walking,-5.746084213256836,1.2258312702178955,0.689530074596405
walking,-2.719813108444214,5.937620162963867,1.7621324062347412
walking,-8.695740699768066,2.719813108444214,5.70777702331543
walking,-9.84495735168457,8.734047889709473,3.8307228088378906
walking,-4.8267107009887695,8.159439086914062,0.49799394607543945
walking,-2.8347349166870117,7.010222434997559,2.145204782485962
walking,-6.933608055114746,5.094861030578613,1.9153614044189453
walking,-4.6734819412231445,3.907337188720703,3.141192674636841
walking,-5.899312973022461,7.163451671600342,2.451662540435791
walking,-9.078812599182129,8.695740699768066,-1.647210717201233
walking,-7.623138427734375,7.4316020011901855,1.9919757843017578
walking,-5.746084213256836,6.818686485290527,1.9919757843017578
walking,-6.703764915466309,4.520252704620361,2.9879636764526367
walking,-11.070788383483887,4.8267107009887695,2.2218191623687744
walking,-2.6431987285614014,6.282385349273682,2.9496564865112305
walking,-5.477933406829834,6.703764915466309,1.8387469053268433
walking,-5.937620162963867,9.002198219299316,2.8347349166870117
walking,-4.750096321105957,8.734047889709473,2.6431987285614014
walking,-2.145204782485962,8.35097599029541,1.6089035272598267
walking,-0.26815059781074524,9.27034854888916,0.8427590131759644
walking,-0.7661445140838623,11.760318756103516,0.5746083855628967
walking,-0.19153612852096558,11.568782806396484,-0.49799394607543945
walking,-2.8347349166870117,8.274360656738281,5.899312973022461
walking,5.2480902671813965,-0.26815059781074524,7.5848307609558105
walking,-2.604891538619995,1.8770540952682495,13.713987350463867
walking,-4.903325080871582,7.929595947265625,10.457873344421387
walking,1.2641384601593018,7.929595947265625,7.6997528076171875
walking,2.4133553504943848,5.094861030578613,3.44765043258667
walking,-0.15322890877723694,10.113107681274414,8.006210327148438
walking,-1.8387469053268433,2.6815059185028076,13.560758590698242
walking,2.298433542251587,2.6815059185028076,9.806650161743164
walking,3.754108190536499,1.3407529592514038,5.861005783081055
walking,3.2178070545196533,1.0342950820922852,4.8267107009887695
walking,1.5322890281677246,1.0342950820922852,9.346963882446289
walking,0.6129156351089478,9.078812599182129,10.15141487121582
walking,0.6129156351089478,4.175487995147705,8.197746276855469
walking,1.6855180263519287,6.627150535583496,4.137180328369141
walking,3.9456443786621094,12.066776275634766,3.026270866394043
walking,2.1068975925445557,8.810662269592285,-1.0342950820922852
walking,-0.3064578175544739,9.27034854888916,2.5665841102600098
walking,-4.6734819412231445,12.411541938781738,2.5665841102600098
walking,-2.9879636764526367,6.129156112670898,4.022258758544922
walking,-4.9799394607543945,8.121131896972656,3.4093432426452637
walking,-4.252102375030518,6.742072105407715,4.405331134796143
walking,-4.252102375030518,5.784391403198242,4.9799394607543945
walking,-4.252102375030518,6.703764915466309,4.596867084503174
walking,-6.3973069190979,8.542511940002441,7.393294811248779
walking,-2.4133553504943848,8.542511940002441,2.3750481605529785
walking,-2.6815059185028076,9.346963882446289,1.455674648284912
walking,-1.800439715385437,5.975927352905273,0.4596867263317108
walking,-4.788403511047363,7.048529624938965,1.6089035272598267
walking,-1.6089035272598267,5.975927352905273,2.604891538619995
walking,-7.5848307609558105,9.653421401977539,2.2218191623687744
walking,-1.2258312702178955,14.786589622497559,1.9153614044189453
walking,-5.094861030578613,1.9153614044189453,0.9959878921508789
walking,-0.4596867263317108,63973069190979,2.1068975925445557
walking,-7.316680431365967,5.937620162963867,5.20978307723999
walking,-3.332728862762451,11.990161895751953,1.9153614044189453
walking,-5.056553840637207,11.377246856689453,0.26815059781074524
walking,-0.1149216815829277,5.5545477867126465,1.3024457693099976
walking,-5.669469833374023,6.703764915466309,2.2601263523101807
walking,-2.1068975925445557,5.669469833374023,3.3710360527038574
walking,-6.205770969390869,8.619126319885254,1.9536685943603516
walking,-5.70777702331543,17.851167678833008,2.719813108444214
walking,-4.750096321105957,0.8044517636299133,1.8770540952682495
walking,-0.038307227194309235,6.971915245056152,2.1068975925445557
walking,-8.006210327148438,5.324704647064209,5.975927352905273
walking,-6.129156112670898,14.633360862731934,2.911349296569824
walking,-5.4013190269470215,9.959878921508789,1.1875240802764893
walking,-0.8810662031173706,6.052541732788086,2.8347349166870117
walking,-5.2480902671813965,6.052541732788086,1.6855180263519287
walking,-2.5282769203186035,5.5545477867126465,3.869029998779297
walking,-7.086836814880371,9.308655738830566,3.5242648124694824
walking,-5.477933406829834,14.556746482849121,1.1492167711257935
walking,-5.094861030578613,3.2561142444610596,0.727837324142456
walking,-1.1875240802764893,5.592854976654053,1.6089035272598267
walking,-6.473921298980713,5.592854976654053,4.32871675491333
walking,-9.385271072387695,12.90953540802002,5.669469833374023
walking,-4.558559894561768,7.814674377441406,0.6512228846549988
walking,-1.800439715385437,7.5848307609558105,3.4093432426452637
walking,-4.558559894561768,6.01423454284668,0.8427590131759644
walking,-4.941632270812988,5.171475887298584,3.332728862762451
walking,-7.469909191131592,11.875240325927734,5.822698593139648
walking,-2.9496564865112305,8.312667846679688,-1.1875240802764893
walking,-10.15141487121582,9.193734169006348,-1.9919757843017578
walking,-1.723825216293335,3.3710360527038574,2.5282769203186035
walking,-3.485957622528076,6.627150535583496,2.7964274883270264
walking,-8.044517517089844,6.856993675231934,9.155426979064941
walking,-4.367023944854736,7.8529815673828125,0.3064578175544739
walking,-5.094861030578613,11.798625946044922,0.8427590131759644
walking,-3.2178070545196533,4.6734819412231445,0.49799394607543945
walking,-5.861005783081055,5.746084213256836,2.75812029838562
walking,-5.5545477867126465,6.971915245056152,2.183511972427368
walking,-4.750096321105957,6.282385349273682,0.5746083855628967
walking,-10.342951774597168,17.1999454498291,2.298433542251587
walking,-3.1028854846954346,0.038307227194309235,3.294421434402466
walking,-1.8387469053268433,7.508216381072998,2.604891538619995
walking,-9.002198219299316,4.252102375030518,7.1251444816589355
walking,-5.746084213256836,9.500192642211914,1.9536685943603516
walking,-5.746084213256836,10.72602367401123,0.1149216815829277
walking,-2.2218191623687744,4.711789131164551,1.9536685943603516
walking,-6.703764915466309,5.018246650695801,2.604891538619995
walking,-3.8307228088378906,5.018246650695801,3.4093432426452637
walking,-6.282385349273682,5.324704647064209,2.0685901641845703
walking,-9.078812599182129,17.1999454498291,3.5242648124694824
walking,-4.6734819412231445,-0.727837324142456,2.3367409706115723
walking,-1.2641384601593018,7.354987621307373,2.873042106628418
walking,-9.500192642211914,5.1331682205200195,7.4316020011901855
walking,-7.010222434997559,11.453861236572266,2.451662540435791
walking,-6.473921298980713,9.002198219299316,0.5363011956214905
walking,-0.8810662031173706,5.1331682205200195,3.294421434402466
walking,-6.971915245056152,6.090848922729492,2.604891538619995
walking,-4.252102375030518,4.367023944854736,4.32871675491333
walking,-7.8529815673828125,7.201758861541748,4.022258758544922
walking,-6.627150535583496,14.480132102966309,0.9959878921508789
walking,-6.627150535583496,1.800439715385437,0.8044517636299133
walking,-2.1068975925445557,5.861005783081055,2.0685901641845703
walking,-6.358999729156494,4.405331134796143,4.060565948486328
walking,-10.84094524383545,9.998186111450195,6.665457725524902
walking,-5.592854976654053,7.316680431365967,0.9193734526634216
walking,-2.604891538619995,8.580819129943848,3.2561142444610596
walking,-5.937620162963867,4.941632270812988,1.1492167711257935
walking,-6.358999729156494,4.941632270812988,4.367023944854736
walking,-7.469909191131592,10.304644584655762,5.70777702331543
walking,-4.711789131164551,6.933608055114746,-1.455674648284912
walking,-10.879252433776855,11.262324333190918,-1.723825216293335
walking,-2.030282974243164,2.7964274883270264,2.6815059185028076
walking,-3.8307228088378906,6.588842868804932,2.6815059185028076
walking,-9.155426979064941,7.6997528076171875,9.500192642211914
walking,-5.439626216888428,6.971915245056152,0.9193734526634216
walking,-3.600879430770874,10.074800491333008,2.2218191623687744
walking,-4.481945514678955,4.137180328369141,0.49799394607543945
walking,-6.818686485290527,4.520252704620361,2.298433542251587
walking,-5.70777702331543,7.891288757324219,3.9456443786621094
walking,-4.213795185089111,5.056553840637207,-0.4213795065879822
walking,-12.066776275634766,15.054739952087402,1.2641384601593018
walking,-1.9919757843017578,0.38307225704193115,3.294421434402466
walking,-3.485957622528076,7.967903137207031,2.6815059185028076
walking,-8.542511940002441,3.5625722408294678,8.312667846679688
walking,-6.129156112670898,10.72602367401123,0.9959878921508789
walking,-5.5545477867126465,8.65743350982666,0.8044517636299133
walking,-2.3367409706115723,4.750096321105957,2.5665841102600098
walking,-6.933608055114746,5.171475887298584,2.298433542251587
walking,-4.405331134796143,4.443638324737549,4.558559894561768
walking,-8.044517517089844,7.086836814880371,5.056553840637207
walking,-7.048529624938965,11.453861236572266,0.49799394607543945
walking,-6.282385349273682,5.018246650695801,0.49799394607543945
walking,-3.141192674636841,4.558559894561768,1.647210717201233
walking,-6.052541732788086,4.367023944854736,3.907337188720703
walking,-9.730035781860352,9.730035781860352,4.558559894561768
walking,-6.01423454284668,8.08282470703125,0.6129156351089478
walking,-2.3750481605529785,6.818686485290527,3.907337188720703
walking,-7.240066051483154,6.01423454284668,1.9919757843017578
walking,-5.1331682205200195,5.286397457122803,4.213795185089111
walking,-8.925583839416504,8.044517517089844,5.592854976654053
walking,-7.469909191131592,14.058752059936523,1.37906014919281
walking,-5.477933406829834,0.727837324142456,1.0342950820922852
walking,-2.3367409706115723,7.163451671600342,2.873042106628418
walking,-7.929595947265625,4.32871675491333,5.094861030578613
walking,-10.15141487121582,7.393294811248779,5.094861030578613
walking,-3.485957622528076,8.695740699768066,2.145204782485962
walking,-5.286397457122803,10.5344877243042,1.4173674583435059
walking,-5.286397457122803,5.70777702331543,1.9919757843017578
walking,-5.286397457122803,4.8267107009887695,3.2178070545196533
walking,-7.546523571014404,5.975927352905273,2.7964274883270264
walking,-9.998186111450195,3.5625722408294678,2.1068975925445557
walking,-6.89530086517334,7.010222434997559,3.5242648124694824
walking,-2.7964274883270264,5.171475887298584,1.6089035272598267
walking,-6.167463779449463,8.96389102935791,1.6089035272598267
walking,-4.137180328369141,9.768342971801758,2.7964274883270264
walking,-2.030282974243164,8.389283180236816,1.1875240802764893
walking,0.6129156351089478,8.734047889709473,0.5363011956214905
walking,-0.689530074596405,11.1474027633667,0.5363011956214905
walking,-0.689530074596405,10.72602367401123,-0.9576807022094727
walking,-0.689530074596405,9.806650161743164,6.665457725524902
walking,5.477933406829834,2.8347349166870117,8.925583839416504
walking,4.63517427444458,-0.8810662031173706,7.393294811248779
walking,3.7924153804779053,1.4939818382263184,6.435614109039307
walking,0.26815059781074524,4.788403511047363,9.423578262329102
walking,0.26815059781074524,0.6512228846549988,10.342951774597168
walking,0.4596867263317108,0.8427590131759644,9.883264541625977
walking,-0.038307227194309235,0.8427590131759644,9.155426979064941
walking,-0.6512228846549988,0.38307225704193115,9.730035781860352
walking,-2.030282974243164,-1.37906014919281,10.189722061157227
walking,-2.2601263523101807,-2.298433542251587,11.41555404663086
walking,-4.63517427444458,-0.7661445140838623,11.109095573425293
walking,-3.5625722408294678,9.730035781860352,9.806650161743164
walking,-1.1109095811843872,7.967903137207031,7.240066051483154
walking,1.455674648284912,5.286397457122803,6.090848922729492
walking,-1.1492167711257935,3.7158010005950928,5.1331682205200195
walking,2.145204782485962,9.883264541625977,4.290409564971924
walking,4.290409564971924,8.925583839416504,0.6129156351089478
walking,2.145204782485962,8.580819129943848,0.2298433631658554
walking,2.145204782485962,6.205770969390869,1.5705963373184204
walking,-2.451662540435791,9.346963882446289,4.290409564971924
walking,0.1149216815829277,11.30063247680664,2.7964274883270264
walking,-1.2258312702178955,7.469909191131592,3.8307228088378906
walking,-1.4939818382263184,8.08282470703125,4.022258758544922
walking,-1.9536685943603516,7.163451671600342,4.367023944854736
walking,-2.719813108444214,7.6997528076171875,4.367023944854736
walking,-3.2178070545196533,10.381258964538574,7.010222434997559
walking,1.1492167711257935,63973069190979,3.907337188720703
walking,-1.2258312702178955,11.645397186279297,0.3447650372982025
walking,2.4133553504943848,5.975927352905273,1.1492167711257935
walking,-1.3024457693099976,6.971915245056152,1.723825216293335
walking,0.3447650372982025,7.738059997558594,3.44765043258667
walking,-2.183511972427368,11.836933135986328,3.44765043258667
walking,3.294421434402466,15.744270324707031,1.3024457693099976
walking,-3.7924153804779053,2.6815059185028076,1.3024457693099976
walking,2.6815059185028076,5.592854976654053,1.5322890281677246
walking,-5.861005783081055,10.764330863952637,6.052541732788086
walking,-1.1875240802764893,15.093047142028809,3.9456443786621094
walking,-0.38307225704193115,9.155426979064941,1.5322890281677246
walking,2.4899697303771973,5.631162166595459,1.800439715385437
walking,-1.8387469053268433,6.512228488922119,1.800439715385437
walking,-1.2258312702178955,8.006210327148438,3.8307228088378906
walking,-2.75812029838562,10.457873344421387,3.8307228088378906
walking,0.9193734526634216,17.238252639770508,1.455674648284912
walking,-3.6774938106536865,3.6391866207122803,0.9576807022094727
walking,1.2258312702178955,5.171475887298584,1.647210717201233
walking,-3.9456443786621094,10.113107681274414,6.282385349273682
walking,-1.9153614044189453,15.705963134765625,2.9496564865112305
walking,-0.7661445140838623,10.457873344421387,0.8810662031173706
walking,2.6431987285614014,4.711789131164551,2.604891538619995
walking,-3.179499864578247,6.971915245056152,2.2218191623687744
walking,-1.5705963373184204,8.159439086914062,4.290409564971924
walking,-2.451662540435791,8.389283180236816,2.75812029838562
walking,-2.183511972427368,19.49837875366211,2.75812029838562
walking,-2.183511972427368,-0.07661445438861847,2.4133553504943848
walking,-0.49799394607543945,8.35097599029541,3.1028854846954346
walking,-4.060565948486328,8.542511940002441,7.661445617675781
walking,-0.8427590131759644,12.526463508605957,0.038307227194309235
walking,-0.4213795065879822,11.72201156616211,0.8810662031173706
walking,-0.9193734526634216,4.8267107009887695,0.8810662031173706
walking,-3.4093432426452637,7.5848307609558105,1.9536685943603516
walking,-1.6855180263519287,10.84094524383545,3.026270866394043
walking,-1.37906014919281,8.580819129943848,-1.0342950820922852
walking,-4.252102375030518,16.70195198059082,-1.2641384601593018
walking,-0.6512228846549988,1.9919757843017578,1.9919757843017578
walking,-0.6512228846549988,8.006210327148438,3.485957622528076
walking,-5.4013190269470215,11.645397186279297,8.65743350982666
walking,-0.689530074596405,9.576807022094727,0.3447650372982025
walking,-0.689530074596405,10.879252433776855,0.9193734526634216
walking,-0.9193734526634216,5.363011837005615,0.6129156351089478
walking,-4.252102375030518,7.1251444816589355,1.9919757843017578
walking,-3.141192674636841,11.185709953308105,3.2178070545196533
walking,-0.4596867263317108,7.661445617675781,-1.647210717201233
walking,-7.1251444816589355,17.085023880004883,-1.072602391242981
walking,-1.800439715385437,2.604891538619995,2.4133553504943848
walking,-0.6129156351089478,7.163451671600342,3.179499864578247
walking,-7.508216381072998,13.79060173034668,8.887276649475098
walking,-3.869029998779297,9.078812599182129,0.2298433631658554
walking,0.2298433631658554,9.078812599182129,2.3367409706115723
walking,-2.9496564865112305,6.244078159332275,0.07661445438861847
walking,-4.367023944854736,7.393294811248779,2.5282769203186035
walking,-4.6734819412231445,12.526463508605957,5.5545477867126465
walking,-1.9919757843017578,7.316680431365967,-1.9153614044189453
walking,-8.236053466796875,14.786589622497559,-2.4133553504943848
walking,-1.6089035272598267,2.719813108444214,2.0685901641845703
walking,-1.2258312702178955,7.891288757324219,3.3710360527038574
walking,-7.354987621307373,10.036493301391602,8.734047889709473
walking,-3.1028854846954346,9.346963882446289,0.3447650372982025
walking,-2.1068975925445557,10.611102104187012,1.5322890281677246
walking,-2.9496564865112305,5.324704647064209,1.5322890281677246
walking,-5.746084213256836,7.316680431365967,2.9879636764526367
walking,-5.746084213256836,11.41555404663086,5.056553840637207
walking,-1.723825216293335,8.197746276855469,-1.6855180263519287
walking,-9.653421401977539,11.30063247680664,-3.3710360527038574
walking,-0.8810662031173706,3.141192674636841,2.183511972427368
walking,-4.022258758544922,7.469909191131592,3.754108190536499
walking,-9.500192642211914,13.369222640991211,7.967903137207031
walking,-4.405331134796143,8.887276649475098,0.49799394607543945
walking,-1.5322890281677246,9.921571731567383,2.451662540435791
walking,-3.7158010005950928,5.20978307723999,0.15322890877723694
walking,-5.975927352905273,5.822698593139648,3.6774938106536865
walking,-6.550535678863525,10.917559623718262,5.018246650695801
walking,-2.4899697303771973,8.542511940002441,-2.1068975925445557
walking,-9.84495735168457,10.266336441040039,-2.5282769203186035
walking,-1.7621324062347412,3.2178070545196533,2.5282769203186035
walking,-2.451662540435791,5.899312973022461,2.9496564865112305
walking,-10.41956615447998,10.687716484069824,9.653421401977539
walking,-3.7924153804779053,8.08282470703125,0.8044517636299133
walking,-4.443638324737549,11.109095573425293,0.8044517636299133
walking,-2.298433542251587,5.324704647064209,0.5363011956214905
walking,-6.971915245056152,5.324704647064209,2.2218191623687744
walking,-3.44765043258667,6.550535678863525,3.294421434402466
walking,-6.129156112670898,6.550535678863525,1.0342950820922852
walking,-10.036493301391602,17.62132453918457,3.485957622528076
walking,-3.332728862762451,-0.4596867263317108,2.5665841102600098
walking,-1.6855180263519287,7.469909191131592,2.1068975925445557
walking,-9.040505409240723,4.213795185089111,6.090848922729492
walking,-9.040505409240723,11.338939666748047,3.754108190536499
walking,-5.439626216888428,8.504204750061035,0.9576807022094727
walking,-1.5705963373184204,6.167463779449463,3.4093432426452637
walking,-6.129156112670898,6.358999729156494,2.3750481605529785
walking,-5.477933406829834,5.1331682205200195,3.6391866207122803
walking,-7.738059997558594,10.304644584655762,5.171475887298584
walking,-3.7158010005950928,9.002198219299316,-1.3024457693099976
walking,-10.572794914245605,8.312667846679688,-2.183511972427368
walking,-1.5705963373184204,3.6774938106536865,2.030282974243164
walking,-3.9456443786621094,6.512228488922119,2.873042106628418
walking,-10.496180534362793,7.623138427734375,9.691728591918945
walking,-5.094861030578613,7.891288757324219,1.2641384601593018
walking,-4.711789131164551,11.492168426513672,1.2641384601593018
walking,-3.5242648124694824,4.558559894561768,0.38307225704193115
walking,-6.933608055114746,4.367023944854736,1.9919757843017578
walking,-4.63517427444458,6.780379295349121,3.7158010005950928
walking,-4.941632270812988,5.363011837005615,0.038307227194309235
walking,-12.526463508605957,16.89348793029785,2.911349296569824
walking,-3.332728862762451,-0.19153612852096558,3.5625722408294678
walking,-2.2601263523101807,7.201758861541748,2.145204782485962
walking,-9.193734169006348,3.485957622528076,6.742072105407715
walking,-9.768342971801758,10.036493301391602,3.6391866207122803
walking,-6.971915245056152,8.427590370178223,1.1875240802764893
walking,-1.4939818382263184,5.822698593139648,3.7924153804779053
walking,-7.4316020011901855,6.320692539215088,2.4899697303771973
walking,-4.9799394607543945,3.907337188720703,4.32871675491333
walking,-7.891288757324219,9.346963882446289,5.51624059677124
walking,-4.367023944854736,10.266336441040039,-1.455674648284912
walking,-10.994174003601074,3.869029998779297,-0.9576807022094727
walking,-1.9536685943603516,3.869029998779297,2.873042106628418
walking,-3.332728862762451,4.098873138427734,3.1028854846954346
walking,-11.760318756103516,6.856993675231934,9.385271072387695
walking,-4.137180328369141,9.346963882446289,-0.15322890877723694
walking,-6.512228488922119,12.641385078430176,0.8427590131759644
walking,-4.903325080871582,6.358999729156494,0.3064578175544739
walking,-4.903325080871582,4.137180328369141,1.723825216293335
walking,-8.197746276855469,7.201758861541748,2.145204782485962
walking,-6.282385349273682,6.205770969390869,1.2258312702178955
walking,-6.703764915466309,5.286397457122803,1.9536685943603516
walking,-7.469909191131592,8.121131896972656,1.7621324062347412
walking,-5.592854976654053,7.6997528076171875,2.4899697303771973
walking,-6.01423454284668,7.469909191131592,1.4939818382263184
walking,-5.70777702331543,6.627150535583496,2.5282769203186035
walking,-6.435614109039307,6.090848922729492,3.2561142444610596
walking,-6.818686485290527,5.669469833374023,2.3750481605529785
walking,-7.5848307609558105,3.7158010005950928,2.183511972427368
walking,-6.244078159332275,6.320692539215088,3.179499864578247
walking,-5.477933406829834,5.669469833374023,2.5282769203186035
walking,-5.1331682205200195,6.01423454284668,3.064578056335449
walking,-6.665457725524902,8.848969459533691,4.137180328369141
walking,-5.669469833374023,8.121131896972656,3.8307228088378906
walking,-4.098873138427734,8.772355079650879,1.647210717201233
walking,-1.1109095811843872,9.078812599182129,1.647210717201233
walking,-2.3750481605529785,11.338939666748047,-0.6129156351089478
walking,-1.2641384601593018,11.338939666748047,1.1492167711257935
walking,0.5746083855628967,5.018246650695801,7.967903137207031
walking,4.558559894561768,0.49799394607543945,8.65743350982666
walking,4.558559894561768,1.9153614044189453,5.324704647064209
walking,4.290409564971924,4.558559894561768,8.504204750061035
walking,0.49799394607543945,3.5625722408294678,9.84495735168457
walking,1.6089035272598267,1.7621324062347412,9.385271072387695
walking,1.8387469053268433,4.941632270812988,8.159439086914062
walking,1.6089035272598267,4.367023944854736,5.784391403198242
walking,1.6089035272598267,4.367023944854736,5.094861030578613
walking,5.822698593139648,10.381258964538574,0.9193734526634216
walking,4.290409564971924,8.65743350982666,3.332728862762451
walking,2.3750481605529785,9.002198219299316,-0.6512228846549988
walking,-1.6855180263519287,8.236053466796875,1.5705963373184204
walking,-2.873042106628418,6.512228488922119,2.5282769203186035
walking,-4.941632270812988,7.929595947265625,3.6774938106536865
